Name,Flux,Error_flux
Hgamma,0.19271183385522506,0.029644726443243903
Hbeta,0.4736021315800422,0.022213286703516324
Halpha,2.158724733357639,0.030946315905926412
[SII]6716,0.2086795846022353,0.015080844178621598
[SII]6731,0.22889580766114373,0.03206833669348787
HeII4687,0.004872876935794422,0.004812414018721178
HeI5876,0.02693807891078394,0.013142659457726353
[OIII]4959,0.021223231507018634,0.01873471143958658
[OIII]5007,0.0636696945210559,0.01873471143958658
[OI]6300,0.04088920319297823,0.016791718098075593
[OI]6364,0.01362973439765941,0.016791718098075593
[NII]6548,0.23226588998811135,0.028009403163679714
[NII]6583,0.696797669964334,0.028009403163679714
