Name,Flux,Error_flux
Hgamma,0.23384490780397157,0.04738096187042088
Hbeta,0.7854868391710964,0.06801200145745467
Halpha,2.50413796586035,0.08092474982935517
[SII]6716,0.3613866685185169,0.022769907756001573
[SII]6731,0.34121789807934033,0.023043754956851077
HeII4687,0.0,0.013384671367506994
HeI5876,0.06432414172883477,0.022246989217181507
[OIII]4959,0.14203812483477457,0.02833543394092734
[OIII]5007,0.4261143745043237,0.02833543394092734
[OI]6300,0.08247193634159995,0.0335319891019083
[OI]6364,0.027490645447199983,0.0335319891019083
[NII]6548,0.3149458811766958,0.0356777374713824
[NII]6583,0.9448376435300874,0.0356777374713824
