Name,Flux,Error_flux
Hgamma,2.036539682687168,0.45973416588786004
Hbeta,5.657339822096498,0.9415537432323114
Halpha,42.15674284020976,0.6443124288827617
[SII]6716,6.014825208618494,0.23968061539816377
[SII]6731,4.543341189130458,0.16249889177369906
HeII4687,0.0,0.0372217934839151
HeI5876,0.9609599558688586,0.10154541851917843
[OIII]4959,1.5290321403161897,1.0306197913630906
[OIII]5007,4.587096420948569,1.0306197913630906
[OI]6300,0.7657380435062011,0.060788244046116297
[OI]6364,0.255246014502067,0.060788244046116297
[NII]6548,4.884002524696573,0.624703763772613
[NII]6583,14.652007574089719,0.624703763772613
