,SNR,Signal,Noise
Component_1,2960.156,89.339,0.030
Component_2,790.221,30.332,0.038
Component_3,1041.271,26.153,0.025
Component_4,3641.573,179.457,0.049
Component_5,2097.967,104.966,0.050
