Name,Flux,Error_flux
Hbeta,1.768424297655372,0.10544488213365745
Halpha,6.343174351616044,0.19339045037886451
[SII]6716,1.2148733441181236,0.06874927802169578
[SII]6731,0.8528402420234507,0.04416613975379552
HeII4687,0.05689038422272033,0.009488240705600334
HeI5876,0.25405777194972023,0.06953428335563426
[OIII]4959,2.023196887242112,0.2686789321744822
[OIII]5007,6.069590661726337,0.2686789321744822
[OI]6300,0.26078753705429164,0.03265832073940652
[OI]6364,0.08692917901809721,0.03265832073940652
[NII]6548,0.19324471649152572,0.037750955166488735
[NII]6583,0.5797341494745771,0.037750955166488735
