,SNR,Signal,Noise
Component_1,139.878,1.659,0.012
Component_2,118.061,4.261,0.036
Component_3,95.315,2.033,0.021
Component_4,45.118,1.223,0.027
Component_5,24.157,0.397,0.016
Component_6,97.981,2.962,0.030
Component_7,119.606,3.761,0.031
