,SNR,Signal,Noise
Component_1,51.669,1.025,0.020
Component_2,234.338,4.645,0.020
Component_3,110.410,1.886,0.017
Component_4,65.153,1.352,0.021
Component_5,30.684,0.557,0.018
Component_6,120.724,2.838,0.024
Component_7,129.525,2.939,0.023
