,SNR,Signal,Noise
Component_1,3.513,0.204,0.058
Component_2,-1.374,-0.053,0.039
Component_3,-1.152,-0.075,0.065
Component_4,-0.222,-0.010,0.043
Component_5,-0.550,-0.015,0.027
