,SNR,Signal,Noise
Component_1,19.924,0.702,0.035
Component_2,39.478,2.003,0.051
Component_3,20.863,0.822,0.039
Component_4,14.203,0.652,0.046
Component_5,10.955,0.506,0.046
Component_6,35.176,1.344,0.038
Component_7,44.035,1.127,0.026
