,SNR,Signal,Noise
Component_1,22.452,1.069,0.048
Component_2,50.848,3.036,0.060
Component_3,26.923,1.427,0.053
Component_4,18.174,0.990,0.054
Component_5,13.513,0.722,0.053
Component_6,41.458,2.092,0.050
Component_7,51.558,1.714,0.033
