,SNR,Signal,Noise
Component_1,35.774,0.926,0.026
Component_2,142.316,4.576,0.032
Component_3,56.442,1.863,0.033
Component_4,58.116,1.345,0.023
Component_5,15.186,0.470,0.031
Component_6,74.870,2.782,0.037
Component_7,84.994,2.851,0.034
