,SNR,Signal,Noise
Component_1,68.650,1.651,0.024
Component_2,166.102,4.377,0.026
Component_3,71.049,2.091,0.029
Component_4,34.324,1.211,0.035
Component_5,15.531,0.417,0.027
Component_6,76.172,3.028,0.040
Component_7,128.701,3.830,0.030
