,SNR,Signal,Noise
Component_1,19.141,0.262,0.014
Component_2,96.272,1.621,0.017
Component_3,74.577,0.631,0.008
Component_4,23.953,0.392,0.016
Component_5,22.291,0.249,0.011
Component_6,41.884,0.711,0.017
Component_7,24.042,0.495,0.021
