,SNR,Signal,Noise
Component_1,48.548,0.576,0.012
Component_2,39.102,1.411,0.036
Component_3,31.325,0.668,0.021
Component_4,13.613,0.369,0.027
Component_5,6.617,0.109,0.016
Component_6,33.364,1.009,0.030
Component_7,40.872,1.285,0.031
