,SNR,Signal,Noise
Component_1,46.245,0.859,0.019
Component_2,200.243,4.753,0.024
Component_3,149.452,1.997,0.013
Component_4,52.809,1.141,0.022
Component_5,41.747,0.767,0.018
Component_6,85.809,2.059,0.024
Component_7,60.314,1.588,0.026
