Line,Flux,Error flux
Hbeta,0.8428072069332843,0.04730975481385005
Halpha,3.1348607283386993,0.0978311821641411
[SII]6716,0.5465540248114251,0.030802111263679398
[SII]6731,0.40798712244291985,0.01633386150113816
HeII4687,0.0257986349786985,0.010333675491717797
HeI5876,0.1357845358870609,0.03604463288638176
[OIII]5007_d,3.9561676460046074,0.13003195103984166
[OI]6300_d,0.17277077243755345,0.015503562539016774
[NII]6583_d,0.4140245849386373,0.021369544643952257
