Name,Flux,Error_flux
Hgamma,2.594358486955191,0.33284362781493615
Hbeta,8.1764624156098,0.5121930547885629
Halpha,38.636666130652095,0.8093102129000473
[SII]6716,5.456385050685227,0.09203138015979352
[SII]6731,4.096842983798002,0.05254003771179274
HeII4687,0.0,0.004655030839834536
HeI5876,0.9767915053267581,0.15235162792461968
[OIII]4959,1.2839990035856887,0.268958198573316
[OIII]5007,3.8519970107570662,0.268958198573316
[OI]6300,0.6392698951095652,0.05478716117554053
[OI]6364,0.21308996503652172,0.05478716117554053
[NII]6548,3.6285764099206728,0.26210442129271166
[NII]6583,10.885729229762019,0.26210442129271166
