Name,Flux,Error_flux
Hgamma,0.27798970528258343,0.0667508837361988
Hbeta,0.8891942563478465,0.06941671390520929
Halpha,3.6881627883919985,0.06292602614479077
[SII]6716,0.5222058778473743,0.04587895079322815
[SII]6731,0.4748810597509895,0.04662757647653245
HeII4687,0.0,0.016605048570727927
HeI5876,0.021813301252585963,0.01847693463320138
[OIII]4959,0.1640137256786859,0.05010303781217893
[OIII]5007,0.49204117703605776,0.05010303781217893
[OI]6300,0.19015643617723313,0.03344111064169966
[OI]6364,0.06338547872574438,0.03344111064169966
[NII]6548,0.4846714967457902,0.059780166528504895
[NII]6583,1.4540144902373706,0.059780166528504895
