Name,Flux,Error_flux
Hgamma,0.0,0.6529299498780529
Hbeta,0.8820560081336926,0.48367296879436633
Halpha,0.7951724389638034,0.2377596710202827
[SII]6716,0.12315062927671454,0.05874981425541802
[SII]6731,0.0912558606186488,0.047028479421601994
HeII4687,0.0,0.05332042864958447
HeI5876,0.0,0.02579071126250063
[OIII]4959,0.10539329408959777,0.11612149608477411
[OIII]5007,0.31617988226879334,0.11612149608477411
[OI]6300,0.0,0.04996826561323718
[OI]6364,0.0,0.04996826561323718
[NII]6548,0.0,0.062180132847816955
[NII]6583,0.0,0.062180132847816955
