,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
Continuum_1,7.355,5.605,6.078,4.874,4.491,0.069,0.045,0.052,0.037,0.038,0.009,0.008,0.008,0.008,0.008
Continuum_2,11.070,7.188,7.684,6.340,6.305,0.069,0.041,0.045,0.034,0.034,0.006,0.006,0.006,0.005,0.005
Continuum_3,11.840,7.595,7.746,5.291,6.806,0.068,0.036,0.040,0.027,0.032,0.006,0.005,0.005,0.005,0.005
