Name,Flux,Error_flux
Hgamma,0.0,0.008845199722864086
Hbeta,0.02950298253795929,0.010668262056682655
Halpha,0.1470166452084828,0.010363428117248124
[SII]6716,0.05147482857305275,0.009222988740569262
[SII]6731,0.04239623562768025,0.01998644568303686
HeII4687,0.0,0.003851691115373801
HeI5876,0.0,0.010340409045178701
[OIII]4959,0.012524778052059366,0.01229769112703402
[OIII]5007,0.0375743341561781,0.01229769112703402
[OI]6300,0.007294254897481095,0.02482106059052175
[OI]6364,0.0024314182991603647,0.02482106059052175
[NII]6548,0.02331474887275555,0.014192504182228376
[NII]6583,0.06994424661826665,0.014192504182228376
