# redshift redshift_error
nan	nan
nan	nan
0.04252	0.00008
0.04259	0.00014
0.04248	0.00008
0.04260	0.00006
0.04269	0.00008
0.04270	0.00008
0.04254	0.00011
0.04250	0.00012
0.04230	0.00013
0.04223	0.00008
0.04243	0.00011
0.04243	0.00013
0.04240	0.00011
0.04226	0.00008
0.04233	0.00011
0.04238	0.00008
0.04232	0.00011
0.04231	0.00009
