Name,Flux,Error_flux
Hgamma,9.414379920396456,1.2291726672168009
Hbeta,25.235980175551838,1.3243879257433173
Halpha,121.32722555295136,1.4830090250758028
[SII]6716,15.47792470207787,0.792309374550914
[SII]6731,11.301777953825455,0.442978678379508
HeII4687,0.0,0.06299259168048335
HeI5876,4.20983551100805,0.30059973998873196
[OIII]4959,15.476597187016578,2.3234111892577913
[OIII]5007,46.42979156104973,2.3234111892577913
[OI]6300,1.9265740648466525,0.21709812460127828
[OI]6364,0.6421913549488841,0.21709812460127828
[NII]6548,7.071698903868942,1.6221133115257989
[NII]6583,21.215096711606826,1.6221133115257989
