Name,Flux,Error_flux
Hgamma,2.5170899871857166,0.2591474531520548
Hbeta,6.841828890830483,0.6223301665677151
Halpha,30.848340609198434,0.8091890879758117
[SII]6716,4.032200844416937,0.16411133560106672
[SII]6731,3.3481262542779815,0.15361695989532728
HeII4687,0.07515655407637911,0.01086581673461774
HeI5876,0.8876800870256333,0.08104186452743953
[OIII]4959,1.8826542511936735,0.3824086376773561
[OIII]5007,5.64796275358102,0.3824086376773561
[OI]6300,0.5128556862319416,0.024832314654101954
[OI]6364,0.17095189541064718,0.024832314654101954
[NII]6548,2.761895935955053,0.21641603328424747
[NII]6583,8.285687807865159,0.21641603328424747
