Name,Flux,Error_flux
Hgamma,0.08911487729901175,0.07854056985211841
Hbeta,0.5927746790967965,0.05791006130369848
Halpha,1.7118361626160459,0.06974330171257101
[SII]6716,0.9080019427044325,0.03357316321776969
[SII]6731,0.47637391098060056,0.04286639110705721
HeII4687,0.0,0.07918274420759053
HeI5876,0.10743775478377605,0.03180460164445999
[OIII]4959,0.17902691098789847,0.0452273339287156
[OIII]5007,0.5370807329636954,0.0452273339287156
[OI]6300,0.13423852678580242,0.06501726835293505
[OI]6364,0.04474617559526747,0.06501726835293505
[NII]6548,0.2436920365658172,0.04476920982808541
[NII]6583,0.7310761096974516,0.04476920982808541
