Name,Flux,Error_flux
Hgamma,3.885125820061196,0.2599462847878738
Hbeta,8.911175939948317,0.405318628970147
Halpha,38.50061401555607,0.46502943962736726
[SII]6716,5.879176874245027,0.163845526540071
[SII]6731,4.222112311389483,0.1693612729420876
HeII4687,0.0,0.05072477700480703
HeI5876,1.267654790343957,0.14260739541331377
[OIII]4959,3.6235210311701964,1.000986235495993
[OIII]5007,10.87056309351059,1.000986235495993
[OI]6300,0.38110937450262383,0.10546649094422068
[OI]6364,0.12703645816754128,0.10546649094422068
[NII]6548,2.808883188533909,0.528149532855384
[NII]6583,8.426649565601728,0.528149532855384
