Name,Flux,Error_flux
Hgamma,9.119203850838332,1.1838355443761084
Hbeta,24.82365491411102,1.240392585516555
Halpha,122.0149722826637,1.453107146228989
[SII]6716,15.286540436482186,0.7051185113859821
[SII]6731,11.128174175548612,0.38905362571271435
HeII4687,0.0,0.06365233802765817
HeI5876,4.181902705587219,0.2836383191991909
[OIII]4959,15.2616803267443,2.2712068262606104
[OIII]5007,45.7850409802329,2.2712068262606104
[OI]6300,1.9485501344991443,0.2260541549487329
[OI]6364,0.6495167114997148,0.2260541549487329
[NII]6548,7.108119986513047,1.4714697834999326
[NII]6583,21.32435995953914,1.4714697834999326
