,SNR,Signal,Noise
Component_1,118.480,26.059,0.220
Component_2,-1.529,-1.096,0.717
Component_3,14.528,16.491,1.135
Component_4,34.582,13.647,0.395
Component_5,81.418,17.564,0.216
Component_6,13.017,2.966,0.228
