,SNR,Signal,Noise
Component_1,97.208,9.343,0.096
Component_2,0.462,0.261,0.564
Component_3,40.748,15.339,0.376
Component_4,56.559,8.102,0.143
Component_5,76.136,12.602,0.166
Component_6,23.256,2.514,0.108
