,SNR,Signal,Noise
Component_1,31.764,6.547,0.206
Component_2,1.518,7.531,4.962
Component_3,6.784,17.135,2.526
Component_4,11.513,8.687,0.755
Component_5,21.970,12.440,0.566
Component_6,9.154,1.256,0.137
