Name,Flux,Error_flux
Hgamma,0.44732248344369885,0.06986258470437826
Hbeta,0.6912435919933743,0.05943548516577906
Halpha,2.4519957379850683,0.07653825023392688
[SII]6716,0.7798504170814601,0.020667773796245098
[SII]6731,0.46436706340567496,0.04123056473987572
HeII4687,0.0,0.029349157273005
HeI5876,0.0015659022336570348,0.007884561740778676
[OIII]4959,0.20933824164347786,0.04141470954793913
[OIII]5007,0.6280147249304335,0.04141470954793913
[OI]6300,0.07413856282155004,0.05028886164113109
[OI]6364,0.02471285427385001,0.05028886164113109
[NII]6548,0.2871151839188239,0.04221673155333012
[NII]6583,0.8613455517564717,0.04221673155333012
