,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20
Continuum_1,0.381,0.395,0.743,0.715,1.910,3.024,5.211,3.369,5.388,11.166,14.198,14.934,9.756,4.198,4.975,5.350,2.848,4.536,3.546,2.220,0.004,0.004,0.008,0.020,0.021,0.034,0.089,0.158,0.083,0.249,0.575,0.456,0.340,0.290,0.155,0.105,0.146,0.064,0.040,0.020,0.010,0.010,0.011,0.028,0.011,0.011,0.017,0.047,0.015,0.022,0.040,0.031,0.035,0.069,0.031,0.020,0.051,0.014,0.011,0.009
Continuum_2,0.413,0.459,0.631,0.946,1.482,2.293,5.338,8.367,5.817,13.283,21.334,16.896,12.411,12.841,7.779,8.699,7.121,3.547,3.495,1.803,0.008,0.009,0.012,0.018,0.025,0.040,0.107,0.130,0.100,0.315,0.570,0.409,0.236,0.230,0.114,0.104,0.098,0.049,0.033,0.018,0.019,0.019,0.019,0.019,0.017,0.017,0.020,0.015,0.017,0.024,0.027,0.024,0.019,0.018,0.015,0.012,0.014,0.014,0.009,0.010
Continuum_3,1.232,1.511,2.166,2.673,3.423,5.495,9.241,8.697,12.819,22.370,31.166,23.593,12.311,11.382,8.695,6.507,6.398,5.102,3.479,2.050,0.007,0.009,0.013,0.017,0.023,0.041,0.110,0.102,0.118,0.356,0.530,0.343,0.180,0.177,0.088,0.095,0.068,0.037,0.025,0.013,0.006,0.006,0.006,0.006,0.007,0.007,0.012,0.012,0.009,0.016,0.017,0.015,0.015,0.016,0.010,0.015,0.011,0.007,0.007,0.006
