,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
Continuum_1,11.609,11.769,26.115,13.168,3.917,0.208,0.221,0.716,0.206,0.049,0.018,0.019,0.027,0.016,0.013
Continuum_2,3.964,4.664,13.708,5.551,1.237,0.193,0.198,0.734,0.274,0.050,0.049,0.042,0.054,0.049,0.041
Continuum_3,9.252,11.230,24.729,12.748,3.244,0.171,0.177,0.698,0.323,0.046,0.019,0.016,0.028,0.025,0.014
