Name,Flux,Error_flux
Hbeta,18.317196253422708,0.9845229148539091
Halpha,86.76098183458541,3.7106606339889114
[SII]6716,7.211426023991433,0.10525019202053316
[SII]6731,5.561631308929811,0.20456091914963814
HeII4687,0.3137842172241984,0.0434574319213926
HeI5876,3.2335813949765595,0.10472764686578545
[OIII]4959,15.20910916871519,0.9883671003353494
[OIII]5007,45.62732750614557,0.9883671003353494
[OI]6300,0.32291050810306166,0.052834987868191984
[OI]6364,0.1076368360343539,0.052834987868191984
[NII]6548,3.8607721170979583,0.5721439826102207
[NII]6583,11.582316351293874,0.5721439826102207
