,SNR,Signal,Noise
Component_1,4.762,0.142,0.030
Component_2,-1.126,-0.029,0.026
Component_3,-0.746,-0.106,0.142
Component_4,0.710,0.022,0.030
Component_5,-1.578,-0.034,0.022
