Name,Flux,Error flux
Hgamma,8.340672640491773,0.4919149338714333
Hbeta,23.932241738294337,0.9878757960676013
Halpha,136.11361284821498,3.261310971963962
[SII]6716,22.523010065158747,0.7800932532553118
[SII]6731,18.00844187504633,0.311742148045122
HeII4687,0.034971224455507766,0.03163544320723863
HeI5876,3.622488837250942,0.2603421240605212
[OIII]5007_d,24.308985434035083,0.9050336356429245
[OI]6300_d,4.6967815330167815,0.1081459180645034
[NII]6583_d,72.00397630475193,2.6378765439110112
