Name,Flux,Error_flux
Hgamma,0.45973443535180775,0.062783613418426
Hbeta,1.1246092916232047,0.08670403085805858
Halpha,5.946731077802409,0.05390885059435796
[SII]6716,0.6112067578499881,0.04210998436140442
[SII]6731,0.6949852399552514,0.06658146404008361
HeII4687,0.0,0.019928680567349925
HeI5876,0.08633330686125658,0.017041629536086022
[OIII]4959,0.23975243475966754,0.05765042241670353
[OIII]5007,0.7192573042790026,0.05765042241670353
[OI]6300,0.11714348445869523,0.027260516565343028
[OI]6364,0.03904782815289841,0.027260516565343028
[NII]6548,0.8601779183657222,0.08238283103040082
[NII]6583,2.5805337550971665,0.08238283103040082
