Name,Flux,Error_flux
Hgamma,0.6369362147188123,0.0742259445408061
Hbeta,2.141033834021267,0.18657977778793491
Halpha,9.93262304878258,0.14826628034133768
[SII]6716,1.4026159676671786,0.05152017010072975
[SII]6731,1.229102241390319,0.058734870383438706
HeII4687,0.0,0.007616835471250038
HeI5876,0.19834341240479864,0.04909052676470523
[OIII]4959,0.4890452665429861,0.13310931947479684
[OIII]5007,1.4671357996289582,0.13310931947479684
[OI]6300,0.2386898295005334,0.025944740097837954
[OI]6364,0.0795632765001778,0.025944740097837954
[NII]6548,0.9831475972295128,0.10900174811063706
[NII]6583,2.9494427916885386,0.10900174811063706
