Name,Flux,Error flux
Hgamma,0.1268482675871834,0.04303437275548731
Hbeta,0.1987091159606084,0.05617869417141271
Halpha,0.9495790425158751,0.07301377163799959
[SII]6716,0.43545606085611066,0.03521660700531747
[SII]6731,0.2868595843728171,0.03371602106944139
HeII4687,0.0,0.04355043351305865
HeI5876,0.0418023025525093,0.016980132912046492
[OIII]5007_d,0.31975298843598376,0.04313478933272021
[OI]6300_d,0.0,0.022259514245866578
[NII]6583_d,0.4590232605480183,0.026789955068962656
