Name,Flux,Error_flux
Hgamma,17.41761004208121,1.7886492585024256
Hbeta,50.40470289756016,2.3109246403072685
Halpha,249.06693364721292,7.955477068280536
[SII]6716,24.18596635393175,0.6598741294917835
[SII]6731,22.093062901790596,0.6408240326921004
HeII4687,0.3385568060499496,0.05975535536901991
HeI5876,8.158374695205216,0.6250414642814308
[OIII]4959,9.390665854878222,1.7588839615580911
[OIII]5007,28.171997564634665,1.7588839615580911
[OI]6300,2.2998173775633433,0.19993526866451664
[OI]6364,0.7666057925211144,0.19993526866451664
[NII]6548,35.15370915750904,5.35073720253073
[NII]6583,105.46112747252712,5.35073720253073
