Name,Flux,Error_flux
Hgamma,12.578433703682313,4.407347213667226
Hbeta,30.785783749684168,3.4898318855577806
Halpha,104.191711549905,4.219866021872265
[SII]6731_d1,4.357756202397282,4.657153291009601
[SII]6731_d2,18.695139112083044,4.968618855971535
HeII4687,0.5671684458661495,3.009366187926552
HeI5876,3.51059001606129,1.9063832430710461
[OIII]4959,9.428587128155284,1.0336527720581008
[OIII]5007,28.28576138446585,3.100958316174302
[OI]6300,1.5964626708633247,1.5050110136434176
[OI]6364,0.5321542236211082,0.5016703378811392
[NII]6548,9.049120988360198,0.7658105602081321
[NII]6583,27.147362965080593,2.2974316806243964
