Name,Flux,Error_flux
Hgamma,2.5872947630808647,4.756204467470393
Hbeta,5.25170018499484,3.1098292443687154
Halpha,11.699972389520847,2.1827068005513843
[SII]6731_d1,0.6731813082576306,4.301602733576098
[SII]6731_d2,2.7455760760796024,4.4758162373763195
HeII4687,0.07609709541741662,3.893295495194469
HeI5876,0.12995113359105806,2.2872192154097073
[OIII]4959,0.8425716628762523,0.9609665691136291
[OIII]5007,2.527714988628757,2.8828997073408873
[OI]6300,0.8328063180136998,1.9269420168907412
[OI]6364,0.2776021060045666,0.6423140056302471
[NII]6548,1.8320888155327655,0.6595049227296887
[NII]6583,5.496266446598296,1.9785147681890662
