Line,Flux,Error flux
Hbeta,0.1903762599179339,0.02959157563273296
Halpha,0.6454115034426755,0.029075393664789968
[SII]6716,0.24914145519663305,0.028330875299043875
[SII]6731,0.15648394550271705,0.009313941042036245
HeII4687,0.028722643158452302,0.00537382736425866
HeI5876,0.0,0.010678137074172912
[OIII]5007_d,0.4004169991333972,0.023003580536761364
[OI]6300_d,0.175261255419732,0.015265251087901815
[NII]6583_d,0.19488347033651165,0.016176382838363965
