Name,Flux,Error_flux
Hbeta,1.0357365977746273,0.05777566753053453
Halpha,3.9553908329571374,0.08583692141049494
[SII]6716,0.7782838566320155,0.0304969510915531
[SII]6731,0.5664669267323116,0.019301617747197318
HeII4687,0.028193582539626914,0.016737325838481663
HeI5876,0.08594466138634539,0.052964341432318984
[OIII]4959,0.9817856323308543,0.05412699615365119
[OIII]5007,2.9453568969925628,0.05412699615365119
[OI]6300,0.14715193083802994,0.021407498366705843
[OI]6364,0.04905064361267664,0.021407498366705843
[NII]6548,0.14026625306938673,0.03693196366416336
[NII]6583,0.4207987592081602,0.03693196366416336
