Name,Flux,Error_flux
Hgamma,17.016541078020627,2.0303756404469064
Hbeta,51.1043207730752,3.18050370824681
Halpha,332.7169379341408,11.677885017787975
[SII]6716,35.97567840323076,1.0027420775941651
[SII]6731,31.436380879232495,1.0624961689791468
HeII4687,0.13977112696157096,0.071526378513076
HeI5876,9.433619536433662,0.9698810676886338
[OIII]4959,9.96993624029815,1.9462422263686492
[OIII]5007,29.90980872089445,1.9462422263686492
[OI]6300,2.9056913737233057,0.2923635163912131
[OI]6364,0.9685637912411018,0.2923635163912131
[NII]6548,44.842265690020135,7.939795828356341
[NII]6583,134.5267970700604,7.939795828356341
