Name,Flux,Error_flux
Hgamma,0.3102228393624526,0.11353146998413124
Hbeta,0.131073887012343,0.044583936751331814
Halpha,0.5458957116456603,0.04909373806875975
[SII]6716,0.041922482671677926,0.017260221453953194
[SII]6731,0.0,0.011174063839486974
HeII4687,0.0,0.03948361285377814
HeI5876,0.26471790125079325,0.027475624199928182
[OIII]4959,0.04556965621357773,0.05485871646603242
[OIII]5007,0.1367089686407332,0.05485871646603242
[OI]6300,0.006925112868363694,0.01767009930658138
[OI]6364,0.0023083709561212314,0.01767009930658138
[NII]6548,0.02923667936413864,0.01819313937373435
[NII]6583,0.08771003809241593,0.01819313937373435
