# redshift redshift_error
nan	nan
0.04246	0.00009
0.04241	0.00005
0.04243	0.00006
0.04243	0.00006
0.04237	0.00004
0.04238	0.00004
0.04238	0.00003
0.04247	0.00009
0.04232	0.00012
0.04214	0.00004
0.04175	0.00005
0.04165	0.00009
0.04148	0.00004
0.04142	0.00009
0.04147	0.00004
0.04141	0.00009
0.04137	0.00009
0.04132	0.00010
0.04135	0.00009
