,SNR,Signal,Noise
Component_1,24.873,14.060,0.565
Component_2,1.620,13.362,8.249
Component_3,11.566,28.581,2.471
Component_4,6.896,30.856,4.474
Component_5,19.667,29.035,1.476
Component_6,9.154,3.383,0.370
