,SNR,Signal,Noise
Component_1,168.843,29.133,0.173
Component_2,0.756,0.685,0.905
Component_3,71.224,37.608,0.528
Component_4,57.470,38.831,0.676
Component_5,114.857,39.850,0.347
Component_6,37.314,7.603,0.204
