,SNR,Signal,Noise
Component_1,160.047,60.422,0.378
Component_2,0.008,0.008,0.993
Component_3,40.549,39.836,0.982
Component_4,18.273,36.926,2.021
Component_5,73.631,40.709,0.553
Component_6,25.748,7.910,0.307
