,SNR,Signal,Noise
Component_1,1.414,0.068,0.048
Component_2,1.246,0.079,0.064
Component_3,1.172,0.057,0.049
Component_4,-0.329,-0.014,0.043
Component_5,-0.634,-0.016,0.026
