Name,Flux,Error_flux
Hgamma,29.74470912971652,2.509505850415808
Hbeta,84.05740388001493,3.6571236784003447
Halpha,454.80675710957627,20.74791964164684
[SII]6716,48.788510982586025,2.4730836789594663
[SII]6731,44.27707789356644,1.6675190299943998
HeII4687,0.6524856013881281,0.09310515571425926
HeI5876,13.980889168554613,1.2893655182560262
[OIII]4959,16.891552373841435,3.834337745809709
[OIII]5007,50.674657121524305,3.834337745809709
[OI]6300,4.901723510540769,0.26605361547695294
[OI]6364,1.633907836846923,0.26605361547695294
[NII]6548,62.14993774765494,13.857543798327313
[NII]6583,186.4498132429648,13.857543798327313
