Name,Flux,Error_flux
Hgamma,0.0,6.048108238856057
Hbeta,3.8406441061875825,3.81768163769287
Halpha,7.6052034945877285,2.12317643439143
[SII]6731_d1,0.7466634515483535,4.876578472468331
[SII]6731_d2,0.0,5.0083727738974915
HeII4687,0.0,5.4076219814423485
HeI5876,6.231217132460046,3.0730963270569243
[OIII]4959,4.217754257224865,1.3214468862957842
[OIII]5007,12.653262771674594,3.9643406588873527
[OI]6300,0.0,2.4950389906387174
[OI]6364,0.0,0.8316796635462391
[NII]6548,0.07971231668104393,0.7730438000511581
[NII]6583,0.2391369500431318,2.3191314001534744
