,SNR,Signal,Noise
Component_1,1.771,0.084,0.047
Component_2,1.315,0.067,0.051
Component_3,-0.110,-0.004,0.039
Component_4,0.161,0.006,0.038
Component_5,-0.769,-0.016,0.021
