Line,Flux,Error flux
Hgamma,1.4821377397720337,0.21733405551890458
Hbeta,5.376745669181785,0.27511574576090303
Halpha,36.575778402096695,0.965530123828746
[SII]6716,7.9329551530015125,0.2282008123974579
[SII]6731,5.540965505020638,0.24962802895977326
HeII4687,0.0,0.020280444362219142
HeI5876,1.3042013819815472,0.2188266762815209
[OIII]5007_d,4.964939492151074,0.42236139612454915
[OI]6300_d,2.182970171519678,0.2976265437083204
[NII]6583_d,15.384758688622004,0.4237811365402831
