Name,Chi squared,Dof,Chi reduced
Halpha,194.59679717200027,80,2.432459964650003
Hbeta,19.9320829048158,80,0.2491510363101975
NII,18.695227481421757,80,0.23369034351777196
SII,18.122336087327103,80,0.22652920109158878
OIII,43.90283424343291,80,0.5487854280429114
