Name,Flux,Error_flux
Hgamma,7.299357543313411,0.9311385884084532
Hbeta,22.50647686874524,1.5533709264637632
Halpha,168.81353919651278,6.241878716134979
[SII]6716,18.486676490225534,0.5406730268579638
[SII]6731,16.009765987177502,0.5373444144717374
HeII4687,0.04735855395589703,0.03595774237769508
HeI5876,4.231095992565003,0.5217655230800148
[OIII]4959,4.4305395308640785,0.9965222013666583
[OIII]5007,13.291618592592236,0.9965222013666583
[OI]6300,1.3923356209924225,0.13263191387534867
[OI]6364,0.4641118736641408,0.13263191387534867
[NII]6548,22.237820836305897,3.76107326247334
[NII]6583,66.71346250891769,3.76107326247334
