Name,Flux,Error_flux
Hgamma,0.1836579705786039,0.019304011782699065
Hbeta,0.49306933373759027,0.054414441924275254
Halpha,2.2158934367395733,0.050814657229177315
[SII]6716,0.32992100944543656,0.02663884439341105
[SII]6731,0.17824453036744564,0.028132294115116096
HeII4687,0.01681369200770813,0.004887633942973044
HeI5876,0.048933336172282973,0.012342634957925643
[OIII]4959,0.026486661220533052,0.020040528268370997
[OIII]5007,0.07945998366159915,0.020040528268370997
[OI]6300,0.08263637242172085,0.014889410793182041
[OI]6364,0.02754545747390695,0.014889410793182041
[NII]6548,0.25797521109620736,0.061370238637966625
[NII]6583,0.7739256332886221,0.061370238637966625
