,SNR,Signal,Noise
Component_1,331.042,5.681,0.017
Component_2,1231.715,27.424,0.022
Component_3,762.551,10.709,0.014
Component_4,351.442,6.375,0.018
Component_5,248.527,5.456,0.022
Component_6,625.700,13.365,0.021
Component_7,524.087,12.039,0.023
