Name,Flux,Error_flux
Hgamma,1.650921008643219,0.15992974848019226
Hbeta,4.187652040007433,0.38421877656376957
Halpha,18.549363612954938,0.5045196366601278
[SII]6716,2.526298646481746,0.10931976014569647
[SII]6731,2.082609596937274,0.08022179572186444
HeII4687,0.030618880274971876,0.0270449104636049
HeI5876,0.5521309238674863,0.035306960655178146
[OIII]4959,1.07153418122952,0.2273483182910647
[OIII]5007,3.21460254368856,0.2273483182910647
[OI]6300,0.3156058054433162,0.03093365686634251
[OI]6364,0.10520193514777205,0.03093365686634251
[NII]6548,1.726703858601968,0.13169325208747804
[NII]6583,5.180111575805904,0.13169325208747804
