,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20
Continuum_1,3.813,4.729,6.383,7.978,9.542,11.764,13.296,14.468,17.964,23.078,14.213,14.822,17.624,12.953,7.150,6.798,6.357,5.687,2.391,4.313,0.045,0.057,0.074,0.095,0.130,0.186,0.318,0.812,3.064,2.402,2.504,4.581,1.113,0.287,0.110,0.088,0.065,0.061,0.054,0.044,0.012,0.012,0.012,0.012,0.014,0.016,0.024,0.056,0.171,0.104,0.176,0.309,0.063,0.022,0.015,0.013,0.010,0.011,0.023,0.010
Continuum_2,6.461,6.858,7.941,9.176,12.659,12.225,15.644,16.503,16.692,21.700,16.442,12.428,17.763,16.345,10.562,9.727,8.033,6.973,5.913,5.242,0.048,0.059,0.074,0.092,0.121,0.165,0.255,0.578,2.095,1.896,1.610,2.746,0.824,0.248,0.105,0.088,0.069,0.064,0.052,0.049,0.007,0.009,0.009,0.010,0.010,0.013,0.016,0.035,0.126,0.087,0.098,0.221,0.046,0.015,0.010,0.009,0.009,0.009,0.009,0.009
Continuum_3,5.865,7.162,8.012,9.137,11.742,13.694,15.404,18.133,19.384,20.963,20.386,15.982,18.468,14.957,10.065,9.514,7.908,7.350,5.693,6.340,0.044,0.055,0.067,0.084,0.109,0.145,0.223,0.486,1.702,1.615,1.306,2.021,0.671,0.214,0.094,0.079,0.063,0.058,0.046,0.045,0.007,0.008,0.008,0.009,0.009,0.011,0.014,0.027,0.088,0.077,0.064,0.126,0.036,0.014,0.009,0.008,0.008,0.008,0.008,0.007
