,SNR,Signal,Noise
Component_1,34.224,0.542,0.016
Component_2,44.914,1.449,0.032
Component_3,67.131,1.782,0.027
Component_4,79.343,4.235,0.053
Component_5,6.086,0.220,0.036
Component_6,45.827,1.450,0.032
Component_7,104.487,2.852,0.027
