,SNR,Signal,Noise
Component_1,102.783,2.045,0.020
Component_2,139.704,5.089,0.036
Component_3,189.587,6.618,0.035
Component_4,239.427,13.334,0.056
Component_5,58.897,1.344,0.023
Component_6,219.914,6.484,0.029
Component_7,250.603,14.492,0.058
