,SNR,Signal,Noise
Component_1,6.966,0.089,0.013
Component_2,32.784,0.360,0.011
Component_3,23.154,0.499,0.022
Component_4,42.943,1.150,0.027
Component_5,4.970,0.152,0.031
Component_6,24.234,0.463,0.019
Component_7,46.983,0.775,0.017
